qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
mikado.35G399.1	4092.69736873	2.04292435269	4	9	2.22707894749	0.0	0.0	Spermatogenesis-associated serine-rich protein 1-like	
mikado.35G399.1	2717.13544968	4.0234215139	7	88	1.76281171619	0.162184021562	2.44348304829e-07	Spermatogenesis-associated serine-rich protein 1	
mikado.35G399.1	2056.30733488	3.67228293303	7	128	1.49289960295	0.151653616482	1.26129376081e-05	Spermatogenesis associated serine rich 1	
mikado.35G851.1	1036.76885165	1.82371691823	3	450	1.00561764292	0.00171716147447	3.33793754195e-07	Pleckstrin homology and RhoGEF domain containing G3	PLEKHG3
mikado.35G851.1	62.3530176547	0.60368078636	1	13626	0.618188620811	0.00612718361577	3.21620052269e-07	DH domain-containing protein	PLEKHG3
mikado.35G919.1	365.941263314	63.0582031131	100	159853	0.869543120249	0.251255586713	5.76982753739e-05	Reverse transcriptase domain-containing protein	
mikado.35G947.1	282.48613678	1.19979775516	2	5322	0.703788963419	0.00149907202716	2.66283869343e-08	DNA replication licensing factor MCM3	
mikado.35G948.1	416.715326194	2.2985240305	4	3895	0.759646642017	0.00558584745119	6.19538096626e-07	DNA replication licensing factor MCM3	
mikado.35G948.1	21.4056448778	0.590497671363	1	97040	0.625569807089	0.0509576382733	4.26510457203e-08	DNA helicase	
mikado.35G971.1	2616.22358221	3.90222079674	7	94	1.65414101746	0.0333046119742	7.01137391619e-06	Bcl2 modifying factor 2	
mikado.35G971.1	2349.98128784	2.1388060189	4	35	1.52999251514	0.0	0.0	Bcl-2-modifying factor-like	
mikado.35G971.1	1088.60171786	0.529592784213	1	4	1.03635546816	0.0205939255495	2.35592128965e-08	Bcl-2-modifying factor-like isoform X2	
mikado.35G971.1	991.680969008	1.62891454473	3	114	1.02314146995	0.0688095848583	1.18820636094e-07	Bcl-2-modifying factor	
mikado.35G971.1	703.370262002	1.05467851209	2	95	0.878754625521	0.0139740332393	1.41551740821e-05	Bcl-x interacting BH3 domain-containing protein	
mikado.35G1000.1	77.7977089121	1.04180523411	2	70808	0.884946130269	0.497786631253	6.60702704005e-06	SH3 domain-containing protein	
mikado.35G1000.2	77.7977089121	1.04180523411	2	70808	0.884946130269	0.497786631253	6.60702704005e-06	SH3 domain-containing protein	
mikado.35G1001.2	71.3348748029	0.92521667674	2	84219	0.882967480778	0.498931167165	6.1297473258e-07	ABC transmembrane type-1 domain-containing protein	
mikado.36G76.1	51.5058246741	1.06686383364	2	160093	0.631665848776	0.0397424823382	1.63347641552e-07	Reverse transcriptase domain-containing protein	
mikado.36G117.1	167.094644319	1.07122871931	2	6290	0.659474884957	0.00497552158825	3.93718020444e-08	Reverse transcriptase RNase H-like domain-containing protein	
mikado.36G117.1	85.8402755248	1.57265098848	3	51345	0.628912347471	0.00863440867943	3.30627312633e-08	ribonuclease H	
mikado.36G294.1	4510.60825613	14.8627739327	28	292	2.50849795175	0.215550205303	0.000652024162519	Stathmin domain-containing protein 1	
mikado.36G388.1	365.925423932	64.3299786873	100	159853	0.870888433531	0.25380584581	5.82839162888e-05	Reverse transcriptase domain-containing protein	
mikado.36G423.1	235.16136633	1.0185968484	2	5081	0.807565461712	0.23302027132	8.56901950764e-06	Transcript variant X1	
mikado.36G423.1	49.9295154609	0.52221928567	1	29607	0.695016200237	0.160460933857	4.95540390529e-06	PNPLA domain-containing protein	
mikado.36G423.2	236.335314217	1.0194908512	2	5081	0.808849513868	0.234557010699	8.62554828469e-06	Transcript variant X1	
mikado.36G423.2	49.4505796811	0.515094722719	1	29607	0.691885912139	0.154916197326	4.7841696466e-06	PNPLA domain-containing protein	
mikado.36G643.1	94.1120511947	5.04935829673	10	239674	0.627644820478	0.0	0.0	Ig-like domain-containing protein	
mikado.36G698.1	1286.84110052	5.81637819588	9	755	1.11292856506	0.0154564678102	9.84579967655e-06	DEP domain containing MTOR interacting protein	
mikado.36G698.1	61.603808909	3.19139246229	5	98971	0.651761457799	0.070037526547	2.25825519272e-06	PDZ domain-containing protein	
mikado.37G126.1	5.72089361554e-07	0.667398860769	1	162200	0.590000000229	0.0	0.0	EF-hand domain-containing protein	
mikado.37G132.1	42.1183606669	1.08179161604	2	239674	0.606847344267	0.0	0.0	Ig-like domain-containing protein (Fragment)	
mikado.37G136.1	2020.61841269	1.21408868379	2	105	1.49636526361	0.185126897695	3.21378145953e-05	Dentin sialophosphoprotein-like isoform X1	LOC106573691
mikado.37G227.1	1592.39944357	0.55240502057	1	29	1.22977714804	0.00531579147495	5.64404938732e-08	Collagen alpha-1(VI) chain-like	
mikado.37G227.1	53.0198795366	1.08110366093	2	100100	0.627321188855	0.0304023114033	5.99852246381e-07	VWFA domain-containing protein	
mikado.37G341.1	136.60466274	1.61118073762	3	34431	0.667866041746	0.043819184459	4.44311757261e-07	Tc1-like transposase DDE domain-containing protein	
mikado.37G401.1	1256.22647366	2.26269146749	4	250	1.13781847924	0.0855241912504	3.4206238826e-06	Tumor necrosis factor receptor superfamily member 5-like	
mikado.37G401.1	243.683778014	2.72145255513	5	9610	0.687473511206	0.0	0.0	TNFR-Cys domain-containing protein	
mikado.37G401.2	1326.79959949	2.26195633913	4	250	1.166040305	0.0855101826493	3.41991734368e-06	Tumor necrosis factor receptor superfamily member 5-like	
mikado.37G401.2	206.619746947	2.18409516963	4	9610	0.672647898779	0.0	0.0	TNFR-Cys domain-containing protein	
mikado.37G576.1	2236.41380596	13.2113645135	26	445	1.55856265313	0.13959671107	0.000543694056734	Synapse differentiation-inducing gene protein 1-like	
mikado.37G576.1	1694.35605165	14.8688539397	28	982	1.34620667743	0.148045612156	4.11657045251e-06	Proline-rich transmembrane protein 1	
mikado.37G576.1	694.856322	2.03154015595	4	109	0.881650685731	0.0258643566397	2.39559407626e-06	Tumor suppressor candidate 5 homolog	
mikado.37G576.1	420.630967787	1.61939699334	3	189	0.776165624269	0.0337965181639	5.41263625889e-05	Proline-rich transmembrane protein 1 Dispanin subfamily D member 1	
mikado.37G576.1	18.898752973	0.482807923388	1	8280	0.600498246851	0.00554478150067	5.73341071314e-07	LITAF domain-containing protein	
mikado.37G686.1	2.97915846752e-12	0.560987222685	1	370	1.11812856721	0.996467679265	3.48598103644e-05	CARD domain-containing protein (Fragment)	
mikado.37G709.1	3646.21904757	2.29202593804	4	19	2.05193891438	0.00651184713837	8.1866432281e-07	Tripartite motif containing 69 (Fragment)	
mikado.37G709.1	1295.58469193	0.590834602133	1	7	1.10866231004	0.000808364578437	1.85483209384e-09	Zinc-binding protein A33-like isoform X3	
mikado.37G709.1	389.329570707	0.489470314695	1	76	0.746010092543	0.000525019767312	1.89196312544e-07	Zinc-binding protein A33 (Fragment)	
mikado.37G709.1	270.214080803	1.77042891692	3	2064	0.700585495602	0.00471672233787	2.21062325023e-08	E3 ubiquitin-protein ligase TRIM39-like	
mikado.37G709.1	226.295832156	1.85825977366	3	3242	0.680518332862	0.0	0.0	Zinc-binding protein A33-like	
mikado.37G709.1	155.089014637	0.576778084903	1	665	0.653741809812	0.00321924771264	1.33492464453e-07	Butyrophilin subfamily 1 member A1	
mikado.37G735.1	120.670743562	6.41219404307	11	161712	0.654440772969	0.0305140768786	7.39945603199e-07	Reverse transcriptase domain-containing protein	
mikado.37G756.1	1847.14741564	5.53443421842	9	559	1.43466532207	0.199634545667	2.33066866184e-06	Membrane-spanning 4-domains subfamily A member 4A	
mikado.37G896.1	1.32460683435e-09	0.490352113244	1	7802	0.590000000001	0.0	0.0	Myb/SANT-like DNA-binding domain-containing protein	
mikado.37G897.1	238.439299026	4.14389952022	8	25453	0.739330309036	0.101800502749	1.61484307398e-05	DDE Tnp4 domain-containing protein	
mikado.37G897.1	118.889090043	0.628091292973	1	2352	0.637884244122	0.000620013708988	4.19662582122e-08	Nuclease HARBI1	
mikado.37G903.1	200.262357154	18.4820814442	31	164429	0.670104942862	0.0	0.0	RING-type domain-containing protein	
mikado.37G1016.1	474.76202175	0.623046507631	1	579	1.3087030367	0.997731911998	1.57321335856e-05	Immunoglobulin V-set domain-containing protein (Fragment)	
mikado.37G1016.1	19.6885588991	0.499432714786	1	215571	0.59787542356	0.0	0.0	Ig-like domain-containing protein	
mikado.37G982.1	79.7241095579	0.491700311603	1	6787	0.8861695242	0.498640565525	1.9032424374e-05	Immunoglobulin subtype domain-containing protein	
mikado.37G982.1	48.5050216091	1.68711855999	3	215571	0.609402008644	0.0	0.0	Ig-like domain-containing protein	
mikado.37G982.2	78.7852565239	0.501473273787	1	6787	0.885821129032	0.498691784406	1.90343793282e-05	Immunoglobulin subtype domain-containing protein	
mikado.37G982.2	48.497046041	1.74086136011	3	215571	0.609398818416	0.0	0.0	Ig-like domain-containing protein	
mikado.37G982.3	78.7852565239	0.501473273787	1	6787	0.885821129032	0.498691784406	1.90343793282e-05	Immunoglobulin subtype domain-containing protein	
mikado.37G982.3	48.497046041	1.74086136011	3	215571	0.609398818416	0.0	0.0	Ig-like domain-containing protein	
mikado.37G1166.1	150.82377548	8.52202081133	17	159853	0.6822769089	0.0602780219701	2.35317929659e-06	Reverse transcriptase domain-containing protein	
mikado.37G1197.1	165.4509211	1.62394580697	3	23479	0.719661623137	0.119775491113	1.22203262597e-05	Chromo domain-containing protein	
mikado.38G38.1	1.01026340599e-06	0.507478254781	1	215571	0.590000000404	0.0	0.0	Ig-like domain-containing protein	
mikado.38G151.1	565.39976139	22.4247278522	42	26828	1.13364018546	0.599007788804	0.000307641751202	HIT domain-containing protein	OLA.9982
mikado.38G151.1	61.7060008218	1.06554425741	2	5081	0.62424896083	0.0180500891053	6.63770034658e-07	Transcript variant X1	OLA.9982
mikado.38G151.2	586.057337467	24.3150138178	45	26828	1.17281759506	0.657334765725	0.000361711761814	HIT domain-containing protein	OLA.9982
mikado.38G151.2	59.8171651916	1.0805576578	2	5081	0.623018172313	0.0171533841898	6.30794803935e-07	Transcript variant X1	OLA.9982
mikado.38G151.3	579.255494399	23.7614104502	44	26828	1.16152623453	0.64116441	0.000344973391866	HIT domain-containing protein	OLA.9982
mikado.38G151.3	60.419278714	1.07909647229	2	5081	0.623415839029	0.0174492730374	6.41675755798e-07	Transcript variant X1	OLA.9982
mikado.38G243.1	44.4969171683	1.00192498154	2	215571	0.607798766867	0.0	0.0	Ig-like domain-containing protein	
mikado.38G277.1	1239.54187553	60.6805361787	95	12625	1.23091726107	0.273753856696	0.000548340407494	Septin 3	
mikado.38G277.1	561.437163996	2.458246775	4	101	0.824120681611	0.0180109720488	4.13502953732e-08	Neuronal-specific septin-3 isoform X1	
mikado.38G277.1	17.0153874412	0.6113644767	1	6757	0.597703053643	0.00169226155949	2.01489453144e-09	Septin-type G domain-containing protein	
mikado.38G413.1	167.81478512	1.23054112854	2	6791	0.706090474472	0.092385862186	2.67325989651e-06	Immunoglobulin subtype domain-containing protein	
mikado.38G413.1	40.5054086957	1.67541080742	3	215571	0.606202163478	0.0	0.0	Ig-like domain-containing protein	
mikado.38G437.1	484.551492881	1.21157385314	2	1826	0.789908440233	0.0114864917305	1.23180808712e-07	rhomboid protease	RHBDL3
mikado.38G891.1	6.51297794699e-11	0.605483441988	1	1730	0.854853120133	0.499714269387	0.000227867883898	KASH domain-containing protein	
mikado.38G951.1	3.6101065741e-11	0.575020402775	1	1288	0.59	0.0	0.0	Zinc-binding protein A33-like	
mikado.38G982.1	1225.15420845	1.10986285561	2	185	1.0849649504	0.00925144421936	7.92383224839e-08	Adhesion G protein-coupled receptor E1-like	
mikado.38G982.1	38.0253409726	0.578254094774	1	52071	0.605210136389	0.0	0.0	EGF-like domain-containing protein	
mikado.38G953.1	1.0877480203e-11	0.512925572812	1	707	0.694551935045	0.197267759563	1.12382150116e-06	R domain-containing protein	
mikado.38G992.1	306.639014012	16.3454730383	32	53900	0.881276857434	0.318147696765	0.000148627160538	NACHT domain-containing protein	
mikado.38G992.1	265.915982739	2.01356226914	4	1088	0.705549290894	0.0173259933938	6.06498175535e-06	NLR family CARD domain-containing protein 3	
mikado.38G992.1	266.993069962	3.66130110563	7	3568	0.702172788113	0.0101424294756	3.62530091797e-06	NACHT, LRR and PYD domains-containing protein 12-like	
mikado.38G961.1	109.14402154	1.58907034691	3	53900	0.661534514622	0.0525978515658	2.23380221545e-06	NACHT domain-containing protein	
mikado.38G1013.1	222.853249407	2.47305912583	4	17173	0.682484972107	0.00630880945818	1.66575307018e-07	Myosin heavy chain, fast skeletal muscle-like	
mikado.38G1176.1	32.620344914	1.92420326081	4	541487	0.977275276712	0.7060888684	1.92469782068e-06	Transposase	
mikado.38G1176.1	18.6539620891	0.470835251592	1	99126	0.623392411501	0.0489260848493	8.47434461473e-08	Integrase catalytic domain-containing protein	
mikado.38G1176.1	19.5888233646	0.472135726246	1	90430	0.597835529346	0.0	0.0	CCHC-type domain-containing protein	
mikado.38G1150.1	75.2293796019	4.29072265434	8	299109	0.620091751841	0.0	0.0	C2H2-type domain-containing protein	
mikado.38G1124.1	1350.46908949	9.77007828641	18	1634	1.13409498085	0.00737234358319	1.47891744568e-07	Zinc finger protein 26	
mikado.38G1124.1	23.6157044216	2.3268013448	4	299109	0.599446281769	0.0	0.0	C2H2-type domain-containing protein	
mikado.39G65.1	3157.39823914	2.46749188989	5	90	1.86874672322	0.0297871252099	1.25599279853e-05	Serum deprivation-response protein-like	
mikado.39G65.1	417.462637997	0.486339852809	1	200	0.757946422156	0.00181388303964	4.47293432311e-07	Caveolae associated protein 2	
mikado.39G141.1	1813.52570367	1.78705829394	3	90	1.31541028147	0.0	0.0	BCL-6 corepressor-like	
mikado.39G141.1	1707.87564913	2.22279759789	4	157	1.27838399129	0.00987363911295	3.51452048895e-05	BCL-6 corepressor PCGF1 binding domain-containing protein	
mikado.39G148.1	538.697803664	5.50455501539	10	6787	0.952674247191	0.277722652202	0.000106002915535	Immunoglobulin subtype domain-containing protein	
mikado.39G148.1	8.31395135026	0.484558308068	1	215571	0.59332558054	0.0	0.0	Ig-like domain-containing protein	
mikado.39G147.1	554.247789223	0.657563474195	1	268	0.897135982409	0.16120135774	7.3558966883e-06	PIK-related kinase FAT domain-containing protein	
mikado.39G147.1	114.492285849	0.583336513526	1	4942	0.690955772862	0.104073220996	2.56970808961e-06	SOCS box domain-containing protein	
mikado.39G147.1	0	0.594297548016	1	1	0.652220797824	0.117286943872	0.0029358785911	GI11910 product from transcript GI11910-RA	
mikado.39G147.2	552.587929147	0.65386305018	1	268	0.895512158383	0.159390266526	7.27325346464e-06	PIK-related kinase FAT domain-containing protein	
mikado.39G147.2	115.158818378	0.585182921914	1	4942	0.692681909213	0.106827036052	2.63770349475e-06	SOCS box domain-containing protein	
mikado.39G147.2	0	0.591563016004	1	1	0.651969927242	0.116814049842	0.00292404130204	GI11910 product from transcript GI11910-RA	
mikado.39G489.1	2325.44393822	14.8477044874	30	786	1.58090269595	0.114526583958	0.0013015583612	Pericentrin	PCNT
mikado.39G489.1	1223.75688313	5.5250321857	11	393	1.11307641986	0.0633273673031	0.0005080970389	ELK domain-containing protein	PCNT
mikado.39G489.1	214.181878583	0.984099021291	2	407	0.67715754235	0.00280149093301	3.61162933536e-08	A-kinase anchor protein 9-like	PCNT
mikado.39G489.1	124.846678077	0.978881943908	2	1185	0.642362580152	0.00457339142869	5.73200918536e-07	Pericentrin/AKAP-450 centrosomal targeting domain-containing protein	PCNT
mikado.39G489.2	2325.84643593	14.822439475	30	786	1.58107983635	0.114557027603	0.00130186718092	Pericentrin	PCNT
mikado.39G489.2	1223.51159952	5.51357090757	11	393	1.11286186448	0.0631077320246	0.000506334830248	ELK domain-containing protein	PCNT
mikado.39G489.2	213.672247182	0.979917346101	2	407	0.676947733436	0.00279025253472	3.59715795524e-08	A-kinase anchor protein 9-like	PCNT
mikado.39G489.2	124.793370326	0.976630017992	2	1185	0.642332695633	0.00455723788527	5.71176332175e-07	Pericentrin/AKAP-450 centrosomal targeting domain-containing protein	PCNT
mikado.39G688.1	1170.36085203	1.04777928544	2	313	1.05942420738	0.00241484069841	4.98770450081e-08	von Willebrand factor D and EGF domain-containing protein (Fragment)	
mikado.39G757.1	231.682672439	1.1612466546	2	2858	0.846133868573	0.308416553409	1.31453649905e-06	Glutathione gamma-glutamylcysteinyltransferase	
mikado.39G757.1	140.63536919	1.01754861039	2	5955	0.693670131921	0.0894640430183	2.07224071917e-06	Peptidase C39 domain-containing protein	
mikado.39G757.1	63.272703632	1.17639396664	2	39294	0.615309081453	0.0	0.0	AMP-dependent synthetase/ligase domain-containing protein	
mikado.40G42.1	6087.36925904	59.4876937725	97	544	3.15688947903	0.248944241789	6.63633787028e-05	Fish-egg lectin	
mikado.40G42.1	938.244951556	1.24312464459	2	2	0.986489666535	0.0396848050791	0.00793696101582	Leukolectin	
mikado.40G42.1	8.41741243462	0.584055825349	1	26716	0.601825070219	0.0159586890521	2.40070163828e-09	F5/8 type C domain-containing protein	
mikado.40G247.1	929.872631921	0.495443442795	1	7	0.967243157114	0.00998887569215	1.14271583852e-08	Protein mono-ADP-ribosyltransferase PARP12-like isoform X2	
mikado.40G247.1	592.933943243	0.96859576401	2	94	0.827173577297	0.0	0.0	Protein mono-ADP-ribosyltransferase PARP12-like	
mikado.40G247.1	371.735967098	10.0418419364	19	25701	0.766682682744	0.0528078441026	6.92654309286e-06	Poly [ADP-ribose] polymerase	
mikado.40G354.1	603.74326678	0.47324206297	1	74	0.831497306712	0.0	0.0	Histone-lysine N-methyltransferase 2D-like	
mikado.40G354.1	79.1034390573	3.05497275891	6	179440	0.621641375623	0.0	0.0	EF-hand domain-containing protein	
mikado.40G354.2	540.8223766	0.473016828355	1	74	0.80632895064	0.0	0.0	Histone-lysine N-methyltransferase 2D-like	
mikado.40G354.2	92.5792379067	3.98935752593	8	179440	0.627031695163	0.0	0.0	EF-hand domain-containing protein	
mikado.40G354.3	693.211293753	0.481282671524	1	74	0.867284517501	0.0	0.0	Histone-lysine N-methyltransferase 2D-like	
mikado.40G354.3	74.1925730982	2.41286895309	5	162200	0.619677029239	0.0	0.0	EF-hand domain-containing protein	
mikado.40G354.4	644.681623957	0.481066313475	1	74	0.847872649583	0.0	0.0	Histone-lysine N-methyltransferase 2D-like	
